	S16_52	S16_29	OB18	S16_24	CS2B	S16_2	CS12A	S16_28	S16_39	S16_41	S16_30	S16_5	OB17	S19_22	S19_25	OB4	CS7A	S16_56	S19_31	S16_57	S19_3	CS14A	OB14	CS1A	OB33	S16_31	S16_17	S16_15	CS4B	CS6B	OB5	S16_22	OB27	S16_7	S16_34	OB6	OB12	S16_50	CS8A	CS10B	CS3A	OB21	OB7	S16_10	S16_14	S16_23	CS10A	CS13A	S16_6	S16_44	OB26	OB16	OB31	S19_42	CS2A	S19_27	S19_18	CS5A	S16_49	OB19	S16_19	S19_26	S16_36	S19_12	S16_53	S19_5	OB29	S16_32	OB23	S16_48	S16_37	CS11A	S16_27	S19_29	S16_8	OB15	S19_13	S19_33	S16_51	S16_35	S19_4	S19_24	S19_10	S19_32	S19_43	S16_12	S16_33	OB24	CS17B	S19_38	S16_55	S16_38	S16_58	S19_45	OB10	OB22	CS16B	CS8B	S19_39	S16_61	S19_1	S19_8	CS9B	OB30	S19_34	OB36	CS7B	CS12B	CS13B	S16_54	OB11	S19_28	S19_23	S16_64	OB32	S16_20	S19_36	S16_40	OB1	S19_40	CS18B	S16_13	S16_21	S16_26	S16_3	S16_47	S19_37	OB28	S16_59	S19_16	OB25	CS15B	S19_44	OB20	S19_11	S16_1	S19_19	OB8	S16_16	S16_18	S19_7	S19_35	S16_43	CS14B	OB35	S16_60	OB13	S16_46	CS17A	S16_4	S16_25	S16_9	CS5B	S19_15	S19_14	S19_21	S19_41	OB3	OB9	OB34	OB2	S19_30	S16_45	S19_9	CS18A	S19_2	S16_42	CS15A	CS3B	S16_63	CS16A	CS1B	S16_11	S19_6	S19_20	CS4A	CS6A	CS11B	S19_17	S16_62	CS9A
OTU_611	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018956747022211	0	0	0	0	0	0	0	0	0	0	0	0	0.0121075147308096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143740117866897	0	0	0	0	0	0	0.0145380533546558	0	0	0	0	0	0	0	0	0	0	0.0173238167833137	0	0	0	0	0	0	0	0	0	0	0	0	0.0232931311144469	0	0	0	0	0	0	0.0156862745098039	0	0	0	0	0	0	0	0.0513841608324234	0	0	0	0	0	0	0.171246515332537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121266017219774	0	0.0961446014806269	0	0	0	0	0	0	0	0	0	0	0	0.082525273364968	0.00557724484104852	0.0343086800960643	0	0	0	0	0	0	0	0	0.00398501633856699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_614	0	0	0	0	0	0	0.0140218039050724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00958267452445978	0	0	0	0	0	0	0.301664607109108	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00341413451689997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00321151005202646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00239543908398409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0155908949173683	0	0	0	0	0	0	0	0	0	0	0	0
OTU_616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_617	0	0	0	0.287993417293319	0.0236378678643186	0	0	0	0	0.521342456826328	0	0	0	0	0	0	0.12351089684848	0	0	0	0	0	0	0	0	0	0	0.00290124173146107	0	0	0	0.00377857547704515	0	0.543342269883825	0	0.00688942473303479	0	0	0.00361102083559022	0	0	0	0	0	0	0	0	0	0	0.00596314774692401	0	0	0	0	0	0	0	0	0	0	0	0	0.00245639891918448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121428812358755	0	0	0	0	0	0	0	0	0.114216608438592	0	0	0	0	0.0699080708867839	0.0063403499873193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215759428237515	0	0	0	0	0	0	0	0	0	0.232096889901675	0	0	0	0	1.5311773175324	0.114893874342384	0	0	0	0	0	0	0	0	0	0	0	0	0	0.573662788834407	0	0	0	0	0	0	0.00870246279697154	0	0	0	0.0117260787992495	0	0	1.39195216389747	0.18274740591606	0	0	0	0	0	0	0	0.175340718896947	0	0.133313915059991	0	0	0	0	0	0.379259079462362	0	0	0	0	0	0	0	0
OTU_62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00346380325597506	0	0	5.95935239407509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00245639891918448	0	0	0	0	0	0.00682826903379993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454402460764095	22.2387775805224	0	0	0	0	0	0.0759795940518832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5113382112838	0	0	0.00274898974626825	0	0	0	0.0146320050724284	0	0	0	0	0	0	0	0	0	0	0	0.00479087816796819	0	0	0	0	0	0	0	0	0	0	0.00397677563031894	0	0.00469439489249836	0	0	0	23.3249022763854	0	0	0	0	0	0	0	0	0	5.2225943871744	0	0	0	0	0	0	0
OTU_624	0	0	0	0	0	0	0	0.00620713199466187	0	0	0	0	0.085156364704155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.537612676341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0329311738466605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.337040781934614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152293098947002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_63	0.0964418049845186	0.771154647769904	0.003882741215298	0.0639985371762931	0	1.16300741789988	0.0105163529288043	0.0186213959839856	0.0980488283165016	0.157488867166287	0.794079740572902	0.00745739960475782	0	0	0.00912991874372318	0.208833338528192	0	0.151907783039943	0.00320348539210661	0	0.501759643193143	0.517350601816006	0.00730495763124574	0.00310164076796625	0	0.0108334537050412	0.173541044474937	0	0.135186286703077	0	0	0.0113357264311355	0.187045375822653	0.325290437890974	0.392599089504239	0	0	0	0	0	0.344113076296899	0	0	0.103736635969091	1.1328842620943	0.0308519546917008	0.429512264961344	0.191653490489196	0	0.0198771591564134	0	0.0317545616649161	0.409776086638373	0	0.479755760703642	0.0514545814367702	2.19083831251132	0.11663807890223	0.00505791310505286	0	1.3607370659107	0.197112304735623	0	0	0.200638394892841	0.0831543205599058	0.00796781004740847	0.00288766965059197	0	0.445672191528545	0.467877299178291	0.0035642999714856	0.161237249095097	0.330180433895935	1.0582946049707	0.455216535433071	0.636876174566715	1.02231781235161	0.263988819297065	0.165803711676072	0.121428812358755	0.0714267493176194	1.55436843012235	0.488890655431456	0	0.67843137254902	0.387669139299959	0	0.124875833688094	0.00671862402579952	0.014451563177417	0.105829704886309	0.369225088844787	0.414284796711414	0.65014505924709	0	0	0.445732657833203	0.0932378054764943	0.361344309506344	2.0310633213859	0.103115163356127	0.719408584353967	0.0523179770382212	1.29327316231033	0	0.454348766767633	0	0.928554245850373	0.75609225413403	0.00299374307696913	0.0224749404414078	0.477679346882057	0.820507720231731	0	0.0883587364700685	0.0514472936015813	0.0803437314423446	0	0.0111669458403127	0.204925667871381	1.02122631556737	1.19944465939868	0.818775586737086	0.00351283942810974	0.36299952236905	0.337800420866098	0.114893874342384	0.0201694231544978	0.0028459217940691	0	0.183984316091087	0	0	0.214602741062284	0.012620685303212	0	0.0476587632550935	0.206659012629162	0.129350418367759	0.35796766743649	0.737108611351473	0.196973336536152	0.00320625861682003	0.0509632045663031	0.161363379005775	0	0.372814535481659	0.822382734313811	0.25273799494524	0.23729617953151	0.684812760055479	0.0234521575984991	0.195997524241799	0.0390407138873397	0.230358280645003	0.176552578596872	0.107372942018611	0.212952047762102	0.453009107126091	0	0.00306400710849649	0	0.00919751667049896	0.342711405116761	0.230753094189218	0.0492925400221816	0.0608728226259599	0.0350795135640786	0.00632431065013913	0	0	0.691768560939349	0.0975578029982765	0.143185664077754	0	0.00831255195344971	0.532383315987511	0	0.0523510375023796	0.260935062140206
OTU_634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_635	0.0203035378914776	0	0	0.0319992685881466	0.0756411771658196	0	0.0630981175728257	0.344495825703734	0.0514756348661633	0.0841750841750842	0.00831497110547541	0	0.143884892086331	0.00631891567407033	0	0.0561044790075741	0.0278895573528826	0.107229023322313	0	0.0240435187689718	0.292693125196	0.0422327021890617	0.0608746469270478	0	0	0	0.169505206231334	0.0696298015550656	0	0	0	0.0415643302474967	0.169726359542778	0.0178731009830206	0	0.0241129865656218	0	0	0	0	0	0	0	0.154546416851911	0.08420085731782	0.0749261756798449	0.0286341509974229	0	0	0	0	0	0.0317088638470169	0.0295537385479263	0	0.0870769839699189	0.172007966684773	0	0.0101158262101057	0	0.0992204110559887	0.123195190459764	0.0736919675755343	0	0.164158686730506	0.107407664056545	0.00398390502370424	0	0	0	0.00584846623972863	0	0.0164527805199079	0.126245460019034	0.126288139017983	0.0147637795275591	0.125287116308206	0.184352392391274	0	0.0378148816103322	0.0539683610483354	0.0841815259814801	0	0	0.182771073725007	0.00784313725490196	0.0708241696798002	0.0182770805410016	0	0.0335931201289976	0.0313117202177369	0.0362844702467344	0.00461531361055984	0.00963453015607939	0.122339124051872	0.0253613999492772	0.0266327345900038	0.0706352299298519	0.225733634311512	0	0.135404221425727	0	0.0154474235904226	0	0	0	0	0.232399525096623	0.0240558094779889	0	0.0149687153848457	0	0.117248566961959	0.19891096248042	0	0	0.116433348677263	0.0261990428616341	0.139449541284404	0.00744463056020845	0.00745184246805023	0	0.0591756378450964	0.0625019531860371	0.0105385182843292	0.0541315077217004	0.337800420866098	0.0211646610630707	0.184406154555408	0.085377653822073	0	0.00904840898808626	0.0511235563404829	0	0.180461395893284	0.0410172272354389	0	0.0327653997378768	0.143513203214696	0.0646752091838797	0	0.0737108611351473	0.100888782128273	0	0.139299425814562	0.121730268372778	0	0	0.0304586197894004	0.16849199663016	0.081358690125089	0.136529126213592	0	0.030946977511863	0.395984383714445	0.0980248002744694	0.108409478085798	0.0119303268909568	0.0646461573563524	0.0516383438174819	0	0	0	0.0321913083467464	0	0.152087266624712	0.0100825650045372	0	0	0	0	0	0.160805849692042	0.0357711944327014	0.043389595175077	0	0.00415627597672485	0.00400288207509407	0	0.0237959261374453	0.00538010437402486
OTU_638	0	0	0	0	0	0.00372758787788422	0	0	0	0	0	0	0.00587285273821759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034447123665174	0	0	0	0	0	0	0	0	0.0153092467850582	0	0	0	0	0	0	0	0	0	0.0181725666933198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00258812567938299	0	0.00337302256552096	0	0	0	0	0	0	0	0	0	0	0	0	0.00321151005202646	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010104327178114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00641251723364007	0	0	0	0.0385670209118958	0.00435123139848577	0	0	0	0.00781738586616635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_64	0.0304553068372164	0.00347366958454912	0.031061929722384	0	0.950242288145609	0.0894621090692213	2.36968485995723	0.0155178299866547	0.00490244141582508	0.0135766264798523	0.0457323410801147	0	0.00293642636910879	0.619253736058892	0.0684743905779239	1.34339058068136	2.40647037730587	0	0.182598667350077	0.910648273374808	0.121955468831667	0.0387133103399733	0.0219148728937372	0.00620328153593251	0.166021029330382	0	0.0726450883848575	0.0406173842404549	0.0108149029362461	0.376429708990879	0.100557856681112	0.0944643869261289	0.543817111188085	0.210902591599643	0.0292361024098902	1.11953151911815	0.0163662772856529	0.276541502830229	1.7369010219189	0.0519949646981555	0.987937541626582	0.327439423706614	0.00274861195096476	1.22366888959458	0.107164727495407	0.0352593767905152	0.362699245967357	0.622873844089885	0.117801640161298	0.00596314774692401	0.057739751194163	1.33613424851608	0.173179179472169	0.0354644862575116	0.141746020207894	0.0435384919849594	0	1.13207547169811	0.0505791310505286	0.0387341674090715	0.103945192534845	0.00492780761839058	0.0393023827069516	0.132288592652895	0.0638394892840857	0.121266717483196	0.239034301422254	0	0.867190167292591	0.0478821362799263	0	0.242372398061021	0.115169463639355	0.0330180433895935	0.0479894928268337	0.253444881889764	0.0522029651284193	0.220664227256222	0.0207050054350639	0.0319972075164349	0.128174857489797	0.0535700619882146	0.0965018094089264	0.015898883103462	0.0132123667753017	0.0392156862745098	0	0.834653344705739	0.65843621399177	0.131013168503091	0.0337203140806397	0.0574504112239961	0.0553837633267181	0.102768321664847	0.0803942815198015	0.63403499873193	2.87041695025597	0.026792673421668	0.0441652762783394	0.010867498030266	0.0199123855037834	0.0868338217735808	0.291294273419398	0.0755704112774306	0.0514886270709029	0	0.0463621190579217	1.60911410311466	0.226124609093096	0.195822454308094	0.790348172319852	0.427023868386749	0.104220948410631	0.00497277406201049	0.0462534690101758	0.00368161401958619	0.189542660637405	0.202605931463304	0.0513761467889908	0.00372231528010422	0.566340027571817	0.0126598303582732	0.0318638049935134	0.72502265695803	0	0.0191052380194237	0.113523092258279	0.538187095603798	0.011525384659713	0.184984916614491	0.00274898974626825	0.00301613632936209	0.0906281226035833	0.0275844508572399	0.0292640101448568	0.00631034265160598	0.337369721067534	0.586798522578339	0.0229621125143513	0.0323376045919399	0.00577367205542725	0.211518123257379	0.00960845544078789	0.0320625861682003	0.0577582985084769	0.0311403012116408	0.0143726345039046	0.0342817963661296	0.217561569924289	0.08424599831508	0.0610190175938167	0.136529126213592	0.00390869293308318	0.149577057974005	0.0334634690462911	0.0490124001372347	0.715502555366269	0.206792332776585	0.0646461573563524	0.389634776077364	0.388318097241323	0.284952661090174	0.113186191284663	0.0321913083467464	0.462261895273771	0.592615900985945	0.1086676450489	0.154523318973591	0.13252260679763	0.0442701745509739	0.0332875629342987	0.221718802718465	0.30340726356989	0.0520308282657475	0.0954571093851694	0.235169421350734	0.332502078137988	0.0640461132015051	0.0717734568706773	0.166571482962117	0.220584279335019
OTU_641	0.0532967869651287	0.0521050437682368	0	0.0228566204201047	0	0.0596414060461475	0.0105163529288043	0.161385431861209	0.0269634277870379	0.00543065059194091	0.0166299422109508	0	0.00880927910732638	0.0221162048592462	0.0821692686935086	0	0	0.0134036279152891	0	0.0180326390767289	0.0209066517997143	0.0246357429436193	0.0340898022791468	0.0992525045749201	0.0774764803541782	0	0.00807167648720639	0	0	0	0	0.00377857547704515	0.0381018358157257	0	0	0	0	0	0	0	0.003700140605343	0	0	0.139726897427755	0	0.0044074220988144	0.00954471699914097	0	0.0271849938833764	0.00198771591564134	0.00524906829037846	0.0195412687168714	0.0170740036099322	0	0	0.0158321789036216	0	0.0102915951972556	0.0101158262101057	0.0309873339272572	0	0.0197112304735623	0.051584377302874	0.493538211051186	0	0	0.0219114776303733	0.0577533930118394	0	0.0184162062615101	0.0614088955171506	0.0855431993156544	0.00658111220796315	0.00388447569289335	0.0101030511214387	0	0.0174009883761398	0.0167593083992067	0.00517625135876598	0	0.0742064964414612	0	0.0654833706703429	0.143089947931158	0	0.0156862745098039	0.0410034666567264	0	0	0.0100779360386993	0	0.0211659409772617	0.0461531361055984	0.0321151005202646	0.0244678248103744	0	0.0147959636611132	0.01217848791894	0.0441652762783394	0	0.0199123855037834	0	0.022067747986318	0.0232524342392094	0.0575461126086561	0.088317944600562	0	0.010104327178114	0.00481116189559779	0.0271975630983464	0.00598748615393827	0.0179799523531263	0	0.126805738581268	0	0.0441793682350342	0.00541550458964014	0.0139728228595382	0	0.0186115764005211	0.0223555274041507	0	0	0.193756054876715	0	0.136920872472536	0.0138442795436925	0	0.011525384659713	0	0.0247409077164142	0.0482581812697934	0.0325331722166709	0	0.0292640101448568	0.012620685303212	0	0.00595734540688669	0	0	0.161662817551963	0.0320482004935423	0.0624549603651213	0.0513001378691205	0.0237828287976081	0.0113237458951421	0	0.0257113472745972	0	0.08424599831508	0.0949184718126038	0.0173370319001387	0	0	0	0.0735186002058521	0.00619482731918848	0.0119303268909568	0.0494352968019166	0.0211247770162426	0	0.00612801421699298	0	0	0.00797003267713398	0.0104887770086008	0.0168042750075619	0.0140475744521446	0.0272840661053944	0	0	0.0144599219164217	0	0.0162596338330461	0.0173558380700308	0.0596204166804677	0.0124688279301746	0.0120086462252822	0	0.0190367409099562	0.0107602087480497
OTU_644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421517462866319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258108502970683	0	0	0	0	0	0	0	0	0	0	0.0929401251117069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.297924141465915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_65	0	0	0	0	0	0	0.0035054509762681	0	0	0	0	0	0	4.50538687561215	0	0	0	0	0.00320348539210661	2.14287861028462	1.60632774661138	0	1.78971461965521	0	0	0.00361115123501372	0	0	0	0	0	0	0	0	0	0.0310024112986566	0	0	0	0	0	0	0	0	0	0	0	0.00479133726222989	0	0	0	0	0	0	0.494293814058298	2.99228181278448	0	0	0	0	0	0	0	0	0	3.25687755526298	3.64726504920123	0	0	0	0	0	0	0	0	1.60679133858268	0	0	0	0	0	0.00255095533277212	0	0	0.041839161455122	0	0	0	0	0	0	0	0	1.33277667159098	0	0	0	0	0	0	0.01194743130227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135387614741003	1.58067558598526	0	0	0	0	0	0	0	0	0	0	0	0.0028459217940691	0	0	0.00232379801547649	0	1.13641906062527	0	0	0	0	0	0	2.5414222991379	0	0	0	0	0	0	0	0	0	0	0	0	2.6324595649749	0	0	0	0	0	0.307418493649381	1.6637558599136	1.45525103080281	0	0	0	0.900709140405319	0	0	0	0	0	0.13653326860645	0	0.0086779190350154	0	0	0	0.00652485971551612	0	0
OTU_651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277104260478005	0	0	0.0688942473303479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253613999492772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00459875833524948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_652	0.0025379422364347	0.257051549256635	0.062123859444768	0	0.00472757357286373	0.0149103515115369	0.0105163529288043	0	0	0	0	0.00372869980237891	0.00293642636910879	0.00315945783703516	0	0.00623383100084157	0.00398422247898323	0	0	0.00601087969224296	0	0.00351939184908848	0.00730495763124574	0	0.0221361372440509	0.00722230247002744	0	0	0	0.0144780657304184	0	0	0	0	0.129474167815228	0	0.00613735398211984	0	0.0469432708626729	0.00547315417875322	0.00740028121068601	0.0235756385068762	0.00549722390192953	0	0	0	0	0.00479133726222989	0.00679624847084409	0	0.0524906829037846	0	0.00731743011854237	0	0.0109035400159919	0	0.0844951415293621	0	0	0.00774683348181431	0	0.034494653328734	0.00245639891918448	0.0254401139717106	0	0.00692952671332548	0	0.00288766965059197	0.00341413451689997	0	0	0.0106928999144568	0	0	0	0.00492125984251968	0.0104405930256839	0.00558643613306891	0	0.0581767409389726	0.00337302256552096	0.0153057319966327	0.0482509047044632	0.023848324655193	0.0242226724213864	0	0	0	0	0.00335931201289976	0.00240859386290284	0	0	0.00321151005202646	0.017477017721696	0	0.0207143491255585	0	0	0.124976227348059	0	0.0054271138608488	0	0.00290655427990118	0.00302874276887664	0.00401445202729827	0	0	0	0	0.00598748615393827	0	0.0130276185513288	0.00248638703100525	0.00355795915462891	0.00736322803917237	0	0	1.0519877675841	0.00372231528010422	0.00745184246805023	0.00421994345275773	0.00455197214193049	0	0.0386412337092072	0.00318420633657061	0.011075423634954	0.0090705690270303	0.00576269232985651	0	0	0.00301613632936209	0.00464759603095299	0.0403157358682736	0.00487733502414281	0	0	0.00297867270344335	0.00861079219288174	0	0.023094688221709	0.00640964009870846	0	0.00641251723364007	0.00679509394217375	0	0.00479087816796819	0	0	0	0	0	0	0	0	0	0.00619482731918848	0.00795355126063788	0.163516750960186	0	0	0.012256028433986	0	0	0.00797003267713398	0.0157331655129012	0.00224057000100826	0.00468252481738153	0	0.00632431065013913	0.00832189073357467	0.0096399479442811	0	0	0.0216947975875385	0.00662449074227419	0	0	0.0391491582930967	0	0.0107602087480497
